Date,Portfolio,Factor,Total Variance Contribution Daily,Total Variance Contribution Pct
2019-05-31,Original,Sector_Utilities,-2.308185094476103e-06,-0.03464170317154548
2019-05-31,Original,Size,1.852637467256906e-06,0.027804753344429847
2019-05-31,Original,Nonlinear_Size,-1.6738524293101694e-07,-0.0025121511766063235
2019-05-31,Original,Momentum,8.976990254244927e-08,0.0013472846372053764
2019-05-31,Original,Residual_Volatility,-1.9008367573527135e-07,-0.0028528137922457873
2019-05-31,Original,Liquidity,-2.2380475376871235e-07,-0.0033589064702786667
2019-05-31,Original,Book_to_Price,1.1432688594388519e-07,0.0017158407516248734
2019-05-31,Original,Earnings_Yield,4.6689041513073444e-09,7.007184654863908e-05
2019-05-31,Original,Leverage,6.876269553046887e-08,0.0010320042762352747
2019-05-31,Original,Dividend_Yield,-1.728520716276611e-08,-0.00025941984341906716
2019-05-31,Minimum_TE,Market,4.351780814699958e-05,0.8381381026054483
2019-05-31,Minimum_TE,Sector_Basic_Materials,-7.76924242624061e-07,-0.014963295218856322
2019-05-31,Minimum_TE,Sector_Communication_Services,-2.478091222553834e-08,-0.0004772718948386852
2019-05-31,Minimum_TE,Sector_Consumer_Cyclical,-8.289320344711522e-08,-0.0015964947504104182
2019-05-31,Minimum_TE,Sector_Consumer_Defensive,1.9590771198200743e-07,0.003773115535868166
2019-05-31,Minimum_TE,Sector_Energy,-1.7804522473753663e-06,-0.034290901401882366
2019-05-31,Minimum_TE,Sector_Financial_Services,-2.7630522307293703e-06,-0.05321544104980238
2019-05-31,Minimum_TE,Sector_Healthcare,3.7804898785825494e-06,0.07281094220212336
2019-05-31,Minimum_TE,Sector_Industrials,-7.994842983330718e-07,-0.015397794176679573
2019-05-31,Minimum_TE,Sector_Real_Estate,2.562427892039054e-06,0.049351484896533473
2019-05-31,Minimum_TE,Sector_Technology,8.738175448429777e-07,0.016829427083830277
2019-05-31,Minimum_TE,Sector_Utilities,-7.321461016361677e-08,-0.0014100883536746368
2019-05-31,Minimum_TE,Size,5.994928183258097e-07,0.011546026665220036
2019-05-31,Minimum_TE,Nonlinear_Size,-4.045212546947816e-08,-0.0007790941026445875
2019-05-31,Minimum_TE,Momentum,5.7080106276793545e-08,0.0010993433265238468
2019-05-31,Minimum_TE,Residual_Volatility,-3.539267571122288e-08,-0.0006816508305411866
2019-05-31,Minimum_TE,Liquidity,4.267861319502541e-08,0.0008219754948199688
2019-05-31,Minimum_TE,Book_to_Price,2.674696507565823e-07,0.0051513740037736734
2019-05-31,Minimum_TE,Earnings_Yield,3.6159215891545295e-08,0.0006964141322712753
2019-05-31,Minimum_TE,Leverage,8.153535268769459e-08,0.0015703430091444546
2019-05-31,Minimum_TE,Dividend_Yield,-1.4002971562739192e-08,-0.0002696924435345549
2019-05-31,MVO,Market,4.5352655712454564e-05,0.6806617203116362
2019-05-31,MVO,Sector_Basic_Materials,-2.846851911897381e-06,-0.04272612241519534
2019-05-31,MVO,Sector_Communication_Services,-4.780237522122313e-07,-0.007174276002568207
2019-05-31,MVO,Sector_Consumer_Cyclical,3.95860208129176e-06,0.05941149113217926
2019-05-31,MVO,Sector_Consumer_Defensive,-2.8319041571655353e-06,-0.04250178352498609
2019-05-31,MVO,Sector_Energy,-5.181979567515723e-06,-0.07777218492800152
2019-05-31,MVO,Sector_Financial_Services,-1.472624655864119e-05,-0.2210144512790987
2019-05-31,MVO,Sector_Healthcare,2.1608305291765698e-05,0.32430176407229083
2019-05-31,MVO,Sector_Industrials,-6.539123896504149e-06,-0.09814047823230662
2019-05-31,MVO,Sector_Real_Estate,7.817828422193498e-06,0.11733153129310833
2019-05-31,MVO,Sector_Technology,1.0014845050176993e-05,0.15030479590274504
2019-05-31,MVO,Sector_Utilities,-4.5701601464320105e-06,-0.06858987678897566
2019-05-31,MVO,Size,3.574779144563096e-06,0.05365099979369624
2019-05-31,MVO,Nonlinear_Size,-4.843564010829774e-07,-0.007269317662351491
2019-05-31,MVO,Momentum,1.9738839652653617e-07,0.0029624445016217995
2019-05-31,MVO,Residual_Volatility,-2.79769533589599e-07,-0.004198837069900316
2019-05-31,MVO,Liquidity,-4.338312743325783e-07,-0.006511026463023865
2019-05-31,MVO,Book_to_Price,3.4852570501631856e-07,0.005230743431064096
2019-05-31,MVO,Earnings_Yield,7.6569686624924e-08,0.0011491731587292958
2019-05-31,MVO,Leverage,4.659696226311122e-08,0.0006993365216889768
2019-05-31,MVO,Dividend_Yield,-3.256736388008477e-08,-0.0004887775054492792
2019-06-30,Original,Market,6.453766283054437e-05,0.820137521189294
2019-06-30,Original,Sector_Basic_Materials,-6.410380889298396e-07,-0.008146241530674381
2019-06-30,Original,Sector_Communication_Services,2.2567436437792155e-08,0.0002867845002116835
2019-06-30,Original,Sector_Consumer_Cyclical,-7.782824748297935e-08,-0.0009890328092108753
2019-06-30,Original,Sector_Consumer_Defensive,-4.454470165103925e-07,-0.0056606916941079185
2019-06-30,Original,Sector_Energy,-7.073173998455412e-07,-0.008988511724177754
2019-06-30,Original,Sector_Financial_Services,-1.8383817243360735e-06,-0.023361952761684318
2019-06-30,Original,Sector_Healthcare,1.6530750748924713e-06,0.02100709624118073
2019-06-30,Original,Sector_Industrials,-1.3147787228336244e-06,-0.016708063406145803
2019-06-30,Original,Sector_Real_Estate,1.2221067461900215e-06,0.015530398119323151
2019-06-30,Original,Sector_Technology,6.137009774406229e-06,0.07798844524493512
2019-06-30,Original,Sector_Utilities,3.4448877856420197e-07,0.004377725510001849
2019-06-30,Original,Size,-4.335414855142108e-08,-0.0005509397515617315
2019-06-30,Original,Nonlinear_Size,2.173637782532973e-08,0.0002762234987670299
2019-06-30,Original,Momentum,3.6770240004023592e-06,0.04672721658609985
2019-06-30,Original,Residual_Volatility,9.855262578730856e-09,0.0001252395929368017
2019-06-30,Original,Liquidity,7.036903095914773e-09,8.942419060148248e-05
2019-06-30,Original,Book_to_Price,-3.653908466593777e-07,-0.004643346692478169
2019-06-30,Original,Earnings_Yield,3.215819658855538e-07,0.004086628253847066
2019-06-30,Original,Leverage,-1.8121249818138295e-08,-0.00023028284965513258
2019-06-30,Original,Dividend_Yield,-1.3465145620971728e-07,-0.0017111358961096547
2019-06-30,Minimum_TE,Market,4.9127882115263225e-05,0.8636868093535909
2019-06-30,Minimum_TE,Sector_Basic_Materials,2.887124312081284e-07,0.005075674093701576
2019-06-30,Minimum_TE,Sector_Communication_Services,3.8761469203178744e-07,0.006814413367831692
2019-06-30,Minimum_TE,Sector_Consumer_Cyclical,1.7174243875249899e-06,0.03019297241609895
2019-06-30,Minimum_TE,Sector_Consumer_Defensive,-6.47813161446323e-07,-0.011388801193467437
2019-06-30,Minimum_TE,Sector_Energy,4.65358566696202e-06,0.08181180184649803
2019-06-30,Minimum_TE,Sector_Financial_Services,5.614333496085438e-08,0.0009870211324201396
2019-06-30,Minimum_TE,Sector_Healthcare,-1.2158316033482631e-06,-0.021374780938925798
2019-06-30,Minimum_TE,Sector_Industrials,1.159616842107974e-06,0.020386504105410215
2019-06-30,Minimum_TE,Sector_Real_Estate,-1.5455792290838683e-06,-0.02717186932338568
2019-06-30,Minimum_TE,Sector_Technology,-8.914844247850252e-07,-0.01567263446497696
2019-06-30,Minimum_TE,Sector_Utilities,-2.1388074230283846e-06,-0.037601046075691674
2019-06-30,Minimum_TE,Size,-5.593217722706107e-08,-0.0009833088993354243
2019-06-30,Minimum_TE,Nonlinear_Size,3.2088671862141925e-08,0.0005641310275086589
2019-06-30,Minimum_TE,Momentum,1.2790742674086543e-06,0.022486610970784023
2019-06-30,Minimum_TE,Residual_Volatility,1.0694335783257868e-07,0.0018801048107726745
2019-06-30,Minimum_TE,Liquidity,1.9269939320375816e-08,0.00033877284530614695
2019-06-30,Minimum_TE,Book_to_Price,-7.795050213798037e-08,-0.0013703994062090011
2019-06-30,Minimum_TE,Earnings_Yield,-1.958209975142905e-08,-0.00034426074413456087
2019-06-30,Minimum_TE,Leverage,7.269006379849535e-09,0.00012779189041069256
2019-06-30,Minimum_TE,Dividend_Yield,-5.557074311817135e-08,-0.0009769547505535548
2019-06-30,MVO,Market,5.490076697745899e-05,0.6976729085853077
2019-06-30,MVO,Sector_Basic_Materials,-1.528846559154492e-06,-0.019428413926236954
2019-06-30,MVO,Sector_Communication_Services,2.1773344885099676e-07,0.0027669327209682644
2019-06-30,MVO,Sector_Consumer_Cyclical,-1.7081199733819667e-07,-0.0021706600757168725
2019-06-30,MVO,Sector_Consumer_Defensive,-2.3440142123451204e-06,-0.029787474808203665
2019-06-30,MVO,Sector_Energy,-6.5483761329169565e-06,-0.0832160436854836
2019-06-30,MVO,Sector_Financial_Services,-9.131913095605312e-06,-0.11604734726156091
2019-06-30,MVO,Sector_Healthcare,8.415802434586898e-06,0.10694709174150974
2019-06-30,MVO,Sector_Industrials,-4.437943001932321e-06,-0.0563968915692048
2019-06-30,MVO,Sector_Real_Estate,3.1928662891940882e-06,0.04057459364129849
2019-06-30,MVO,Sector_Technology,1.6932202251470434e-05,0.2151725639532191
2019-06-30,MVO,Sector_Utilities,8.294524226175413e-07,0.010540590160758692
2019-06-30,MVO,Size,3.579676451356049e-07,0.0045490134639417715
2019-06-30,MVO,Nonlinear_Size,1.3864668790225662e-07,0.0017619068610499
2019-06-30,MVO,Momentum,2.8324913675055606e-06,0.03599498877168225
2019-06-30,MVO,Residual_Volatility,3.387854285641472e-09,4.3052479654740196e-05
2019-06-30,MVO,Liquidity,4.144416300193227e-09,5.2666786526522135e-05
2019-06-30,MVO,Book_to_Price,9.144448124022294e-08,0.0011620664102404087
2019-06-30,MVO,Earnings_Yield,5.063750260932976e-07,0.006434958138827504
2019-06-30,MVO,Leverage,-1.8149112598073194e-08,-0.00023063692679810402
2019-06-30,MVO,Dividend_Yield,3.303627717117346e-07,0.0041982137685446525
2019-07-31,Original,Market,4.628506834272113e-05,0.7549012132356193
2019-07-31,Original,Sector_Basic_Materials,2.987101911547346e-06,0.04871909965409285
2019-07-31,Original,Sector_Communication_Services,-8.695770933670753e-07,-0.014182647369644473
2019-07-31,Original,Sector_Consumer_Cyclical,-1.8866056110034468e-06,-0.030770201182334454
2019-07-31,Original,Sector_Consumer_Defensive,1.881753489098789e-06,0.030691063939077702
2019-07-31,Original,Sector_Energy,1.3776278896554116e-05,0.22468865284751036
2019-07-31,Original,Sector_Financial_Services,1.21776723172047e-05,0.19861566452865226
2019-07-31,Original,Sector_Healthcare,-7.245082720301134e-06,-0.11816600755668673
2019-07-31,Original,Sector_Industrials,4.10888958166387e-06,0.06701525656787859
2019-07-31,Original,Sector_Real_Estate,-4.733592244856746e-06,-0.07720404563617835
2019-07-31,Original,Sector_Technology,-1.325403124001526e-05,-0.2161708866726519
2019-07-31,Original,Sector_Utilities,-2.9504326020555544e-06,-0.04812102975347404
2019-07-31,Original,Size,6.9727823007468e-08,0.0011372483625789872
2019-07-31,Original,Nonlinear_Size,-2.827419295181322e-08,-0.00046114704648455863
2019-07-31,Original,Momentum,1.6977304535582046e-06,0.027689681035972726
2019-07-31,Original,Residual_Volatility,6.799462731395978e-09,0.00011089802498019674
2019-07-31,Original,Liquidity,6.68419525495926e-07,0.010901803298873258
2019-07-31,Original,Book_to_Price,-1.5851162610277726e-07,-0.0025852963632007997
2019-07-31,Original,Earnings_Yield,8.42437685782096e-07,0.013740008470190006
2019-07-31,Original,Leverage,7.954059106704682e-08,0.0012972928602672082
2019-07-31,Original,Dividend_Yield,-2.1592392423602284e-08,-0.00035216807106217316
2019-07-31,Minimum_TE,Market,4.048107983159095e-05,0.7863485369471707
2019-07-31,Minimum_TE,Sector_Basic_Materials,2.0380368391420526e-06,0.039589044891365124
2019-07-31,Minimum_TE,Sector_Communication_Services,-8.773783104383716e-07,-0.017043150865357716
2019-07-31,Minimum_TE,Sector_Consumer_Cyclical,1.2149043084751926e-06,0.023599623070201487
2019-07-31,Minimum_TE,Sector_Consumer_Defensive,-6.015055389326891e-07,-0.011684298009664787
2019-07-31,Minimum_TE,Sector_Energy,9.30649940433391e-06,0.18077956964445122
2019-07-31,Minimum_TE,Sector_Financial_Services,3.0860869186300517e-06,0.05994750988492023
2019-07-31,Minimum_TE,Sector_Healthcare,-5.766384786772734e-06,-0.11201253176587893
2019-07-31,Minimum_TE,Sector_Industrials,3.7315863045748083e-06,0.07248639224303957
2019-07-31,Minimum_TE,Sector_Real_Estate,-3.969174703099569e-06,-0.07710156778560918
2019-07-31,Minimum_TE,Sector_Technology,-1.6277292226843832e-06,-0.03161878334592134
2019-07-31,Minimum_TE,Sector_Utilities,-3.8919068259606985e-06,-0.07560063247474456
2019-07-31,Minimum_TE,Size,1.2613451781788489e-08,0.00024501741049710656
2019-07-31,Minimum_TE,Nonlinear_Size,-2.348601690914737e-08,-0.00045621794458190784
2019-07-31,Minimum_TE,Momentum,7.807042201201756e-07,0.015165248156273178
2019-07-31,Minimum_TE,Residual_Volatility,-4.1731218565344575e-09,-8.106325918280634e-05
2019-07-31,Minimum_TE,Liquidity,7.696572380647709e-07,0.014950659558017209
2019-07-31,Minimum_TE,Book_to_Price,-3.81473119332737e-09,-7.410148902151507e-05
2019-07-31,Minimum_TE,Earnings_Yield,1.9930638429510163e-07,0.0038715440483970977
2019-07-31,Minimum_TE,Leverage,4.101632387724898e-08,0.0007967456996207913
2019-07-31,Minimum_TE,Dividend_Yield,2.4478736660455924e-08,0.0004755016130830344
2019-07-31,MVO,Market,4.14784580474594e-05,0.6765062562136056
2019-07-31,MVO,Sector_Basic_Materials,1.7323972375536525e-05,0.28255090102704494
2019-07-31,MVO,Sector_Communication_Services,-4.814758898345091e-06,-0.07852785928453986
2019-07-31,MVO,Sector_Consumer_Cyclical,7.23795912467272e-06,0.11804982298177222
2019-07-31,MVO,Sector_Consumer_Defensive,1.3391560690596574e-06,0.02184139674933668
2019-07-31,MVO,Sector_Energy,3.8469282804039254e-05,0.6274271444518433
2019-07-31,MVO,Sector_Financial_Services,1.5706970696029882e-05,0.2561778919040321
2019-07-31,MVO,Sector_Healthcare,-1.4056526482648346e-05,-0.22925944101546203
2019-07-31,MVO,Sector_Industrials,7.796447755816585e-06,0.1271586729915941
2019-07-31,MVO,Sector_Real_Estate,-1.6184016261333473e-05,-0.26395842002919956
2019-07-31,MVO,Sector_Technology,-2.7770233656982018e-05,-0.4529275602281623
2019-07-31,MVO,Sector_Utilities,-1.7724046669075368e-05,-0.2890760414317241
2019-07-31,MVO,Size,1.9744553339554147e-07,0.003220301450229481
2019-07-31,MVO,Nonlinear_Size,-7.202986825445647e-08,-0.0011747943101603861
2019-07-31,MVO,Momentum,1.6089362616776466e-06,0.026241463596078103
2019-07-31,MVO,Residual_Volatility,-8.16095170362214e-09,-0.00013310366739863956
2019-07-31,MVO,Liquidity,8.401127195920648e-07,0.01370208868609256
2019-07-31,MVO,Book_to_Price,-6.834129768701173e-09,-0.00011146343817824658
2019-07-31,MVO,Earnings_Yield,4.196809042166219e-07,0.0068449207294801525
2019-07-31,MVO,Leverage,1.920585128569017e-07,0.003132440105611242
2019-07-31,MVO,Dividend_Yield,-2.2148091248949578e-08,-0.00036123141983630087
2019-08-31,Original,Market,8.344073672491632e-05,0.8399306785422654
2019-08-31,Original,Sector_Basic_Materials,-4.828897512400333e-07,-0.004860862120109159
2019-08-31,Original,Sector_Communication_Services,-7.969189702189411e-08,-0.0008021941292367825
2019-08-31,Original,Sector_Consumer_Cyclical,2.82083961238828e-07,0.0028395119970036015
2019-08-31,Original,Sector_Consumer_Defensive,-2.7739065087662473e-07,-0.0027922682224174444
2019-08-31,Original,Sector_Energy,-1.3222118165066607e-06,-0.013309641211298337
2019-08-31,Original,Sector_Financial_Services,-2.400076463012197e-06,-0.024159636303033572
2019-08-31,Original,Sector_Healthcare,2.116334283024443e-06,0.021303432353709986
2019-08-31,Original,Sector_Industrials,-6.820001376745778e-08,-0.0006865145981289886
2019-08-31,Original,Sector_Real_Estate,1.2725318824455187e-06,0.012809553336193926
2019-08-31,Original,Sector_Technology,3.328009353246655e-06,0.03350038918619426
2019-08-31,Original,Sector_Utilities,9.93860675954067e-07,0.01000439479199015
2019-08-31,Original,Size,1.1483780462541544e-06,0.011559796682922448
2019-08-31,Original,Nonlinear_Size,-2.1094448655322795e-07,-0.0021234082137783308
2019-08-31,Original,Momentum,1.7250247074194877e-06,0.017364434086694316
2019-08-31,Original,Residual_Volatility,4.214392211056183e-08,0.00042422891364747936
2019-08-31,Original,Liquidity,1.3520412431698146e-07,0.0013609910019570111
2019-08-31,Original,Book_to_Price,-8.696827413447572e-08,-0.0008754395559358384
2019-08-31,Original,Earnings_Yield,9.656261054993584e-07,0.009720180116386846
2019-08-31,Original,Leverage,4.59347752167e-08,0.0004623883780370344
2019-08-31,Original,Dividend_Yield,1.1251060190735842e-08,0.00011325535932741495
2019-08-31,Minimum_TE,Market,6.506716595058848e-05,0.8534595141628885
2019-08-31,Minimum_TE,Sector_Basic_Materials,1.1614462947674e-06,0.015234217995774058
2019-08-31,Minimum_TE,Sector_Communication_Services,-2.4618141638595914e-07,-0.003229061369973379
2019-08-31,Minimum_TE,Sector_Consumer_Cyclical,8.13437726299161e-07,0.010669531345751932
2019-08-31,Minimum_TE,Sector_Consumer_Defensive,-3.092170125352141e-07,-0.004055873610502884
2019-08-31,Minimum_TE,Sector_Energy,3.953449214858749e-06,0.05185578312636628
2019-08-31,Minimum_TE,Sector_Financial_Services,2.6219087439571357e-06,0.03439050910095536
2019-08-31,Minimum_TE,Sector_Healthcare,-1.986161904708804e-06,-0.026051676747821873
2019-08-31,Minimum_TE,Sector_Industrials,8.711556632198252e-07,0.011426594016042534
2019-08-31,Minimum_TE,Sector_Real_Estate,-1.8756477560804358e-06,-0.024602107672258972
2019-08-31,Minimum_TE,Sector_Technology,-4.2223171349296577e-07,-0.005538241412504787
2019-08-31,Minimum_TE,Sector_Utilities,-2.2624014214112515e-06,-0.029674997977095878
2019-08-31,Minimum_TE,Size,6.468938990857165e-07,0.008485043796865089
2019-08-31,Minimum_TE,Nonlinear_Size,-1.4273965723112135e-07,-0.0018722579465772517
2019-08-31,Minimum_TE,Momentum,9.392273156027326e-07,0.012319462155022172
2019-08-31,Minimum_TE,Residual_Volatility,2.1329296926250467e-08,0.00027976770043953444
2019-08-31,Minimum_TE,Liquidity,5.829848525904071e-07,0.007646774863899417
2019-08-31,Minimum_TE,Book_to_Price,-5.6531888099239555e-08,-0.0007415057509731819
2019-08-31,Minimum_TE,Earnings_Yield,3.250984927327244e-07,0.004264184517786715
2019-08-31,Minimum_TE,Leverage,4.4000808472843354e-08,0.0005771406833751541
2019-08-31,Minimum_TE,Dividend_Yield,4.105457853357871e-08,0.0005384961852501482
2019-08-31,MVO,Market,7.282965599579778e-05,0.7331174769012105
2019-08-31,MVO,Sector_Basic_Materials,6.797659619339409e-07,0.006842656333912787
2019-08-31,MVO,Sector_Communication_Services,2.458281346681615e-06,0.024745537978327427
2019-08-31,MVO,Sector_Consumer_Cyclical,-2.376460941022186e-06,-0.023921917867317493
2019-08-31,MVO,Sector_Consumer_Defensive,-1.271678915927877e-06,-0.01280096720939207
2019-08-31,MVO,Sector_Energy,8.180938804471617e-06,0.08235092055581719
2019-08-31,MVO,Sector_Financial_Services,4.2913136978545825e-06,0.04319719800604687
2019-08-31,MVO,Sector_Healthcare,4.175083926304543e-06,0.042027206528063146
2019-08-31,MVO,Sector_Industrials,-6.2209305700019615e-06,-0.06262109659999761
2019-08-31,MVO,Sector_Real_Estate,-1.7931171952259554e-06,-0.018049866307594222
2019-08-31,MVO,Sector_Technology,-1.4048922608074826e-06,-0.014141918638482194
2019-08-31,MVO,Sector_Utilities,2.008019147675189e-08,0.00020213111142497963
2019-08-31,MVO,Size,1.2435697294203757e-06,0.01251801467297869
2019-08-31,MVO,Nonlinear_Size,-2.446394964625564e-07,-0.002462588734558355
2019-08-31,MVO,Momentum,1.188220810834252e-06,0.011960861697473617
2019-08-31,MVO,Residual_Volatility,4.8754038964986135e-09,4.907676350526255e-05
2019-08-31,MVO,Liquidity,5.604061434395181e-07,0.005641157194838636
2019-08-31,MVO,Book_to_Price,-5.037033841843215e-08,-0.0005070376195943006
2019-08-31,MVO,Earnings_Yield,6.024925100016731e-07,0.006064806743145809
2019-08-31,MVO,Leverage,5.998172758044296e-08,0.0006037877315593438
2019-08-31,MVO,Dividend_Yield,9.884886351390072e-08,0.0009950318784705556
2019-09-30,Original,Market,5.1475473103942054e-05,0.748489337454752
2019-09-30,Original,Sector_Basic_Materials,3.1840676010101615e-07,0.004629856716962794
2019-09-30,Original,Sector_Communication_Services,3.057851037711293e-08,0.0004446329016986878
2019-09-30,Original,Sector_Consumer_Cyclical,1.8024334334733273e-08,0.00026208641224191657
2019-09-30,Original,Sector_Consumer_Defensive,8.214245955042282e-08,0.0011944087430075766
2019-09-30,Original,Sector_Energy,2.073620133098885e-06,0.030151885275963762
2019-09-30,Original,Sector_Financial_Services,6.997447003652241e-07,0.010174776754479814
2019-09-30,Original,Sector_Healthcare,2.0122046310688146e-07,0.0029258860974251846
2019-09-30,Original,Sector_Industrials,-3.3640643059740855e-08,-0.0004891584499766151
2019-09-30,Original,Sector_Real_Estate,1.5367622199782408e-06,0.02234559619363498
2019-09-30,Original,Sector_Technology,4.6362713509362886e-07,0.006741462413984105
2019-09-30,Original,Sector_Utilities,-2.2495664656358296e-07,-0.003271026785949529
2019-09-30,Original,Size,2.7662364472244386e-07,0.004022301031493862
2019-09-30,Original,Nonlinear_Size,5.105279860935075e-07,0.007423433550414025
2019-09-30,Original,Momentum,3.528271313934476e-06,0.05130352960126911
2019-09-30,Original,Residual_Volatility,-1.230199717279507e-07,-0.0017887963253183702
2019-09-30,Original,Liquidity,2.5404567886062303e-07,0.003694001635879447
2019-09-30,Original,Book_to_Price,-1.3740198194194155e-07,-0.001997920800475707
2019-09-30,Original,Earnings_Yield,-1.9618967540228513e-08,-0.00028527349299111853
2019-09-30,Original,Leverage,-9.968084475351868e-09,-0.00014494291154125877
2019-09-30,Original,Dividend_Yield,9.970267763577578e-07,0.014497465807721066
2019-09-30,Minimum_TE,Market,5.610744717160602e-05,0.7989360955598036
2019-09-30,Minimum_TE,Sector_Basic_Materials,2.96602803522885e-07,0.004223444439628429
2019-09-30,Minimum_TE,Sector_Communication_Services,2.5014605826078487e-07,0.003561928499354074
2019-09-30,Minimum_TE,Sector_Consumer_Cyclical,1.3368698462401983e-07,0.0019036217633642276
2019-09-30,Minimum_TE,Sector_Consumer_Defensive,-3.2705888714929316e-07,-0.004657120640652225
2019-09-30,Minimum_TE,Sector_Energy,3.4020331753479878e-06,0.048442893752844426
2019-09-30,Minimum_TE,Sector_Financial_Services,1.2264621198603207e-06,0.01746407842075337
2019-09-30,Minimum_TE,Sector_Healthcare,2.892228533829265e-07,0.004118358415446807
2019-09-30,Minimum_TE,Sector_Industrials,2.7343652897068895e-07,0.0038935707085568723
2019-09-30,Minimum_TE,Sector_Real_Estate,-2.6218243815942e-07,-0.003733319265565168
2019-09-30,Minimum_TE,Sector_Technology,-7.760129322446341e-07,-0.011049954568333926
2019-09-30,Minimum_TE,Sector_Utilities,-7.785112147818458e-07,-0.011085528599884148
2019-09-30,Minimum_TE,Size,8.405359283770133e-08,0.0011968722988614342
2019-09-30,Minimum_TE,Nonlinear_Size,3.0683092040020205e-07,0.004369086634645785
2019-09-30,Minimum_TE,Momentum,1.718046900281168e-06,0.024463948222436475
2019-09-30,Minimum_TE,Residual_Volatility,-6.742277388197977e-08,-0.0009600595006992285
2019-09-30,Minimum_TE,Liquidity,3.0865384471466157e-07,0.0043950439737819045
2019-09-30,Minimum_TE,Book_to_Price,-1.269559464010722e-07,-0.0018077758522063406
2019-09-30,Minimum_TE,Earnings_Yield,-1.8146130987281702e-08,-0.0002583899245345157
2019-09-30,Minimum_TE,Leverage,-1.1061886179652368e-09,-1.5751456534580812e-05
2019-09-30,Minimum_TE,Dividend_Yield,4.577021831691461e-07,0.006517402120113042
2019-09-30,MVO,Market,4.563423038307984e-05,0.663553587384239
2019-09-30,MVO,Sector_Basic_Materials,5.010817335505597e-06,0.07286078434522451
2019-09-30,MVO,Sector_Communication_Services,8.278020153384416e-08,0.0012036819560901166
2019-09-30,MVO,Sector_Consumer_Cyclical,4.867011262383885e-07,0.007076974358686141
2019-09-30,MVO,Sector_Consumer_Defensive,-6.82148622073189e-07,-0.00991891747721267
2019-09-30,MVO,Sector_Energy,1.2215323839712385e-05,0.1776193415964065
2019-09-30,MVO,Sector_Financial_Services,8.682386805653055e-06,0.12624796920175088
2019-09-30,MVO,Sector_Healthcare,1.2445982911667193e-06,0.018097328562862756
2019-09-30,MVO,Sector_Industrials,2.952910141531455e-06,0.04293737620176904
2019-09-30,MVO,Sector_Real_Estate,-7.827684511544518e-06,-0.11382000079644736
2019-09-30,MVO,Sector_Technology,-8.735222814515579e-06,-0.1270162416790006
2019-09-30,MVO,Sector_Utilities,-7.0882690235978066e-06,-0.1030683830858871
2019-09-30,MVO,Size,1.83987619090855e-07,0.002675308505417205
2019-09-30,MVO,Nonlinear_Size,1.1201948074317367e-06,0.016288415007786092
2019-09-30,MVO,Momentum,3.1789288060985623e-06,0.0462238454690344
2019-09-30,MVO,Residual_Volatility,-1.0862772825774298e-07,-0.0015795230503449318
2019-09-30,MVO,Liquidity,3.5135113737270157e-07,0.005108890972370423
2019-09-30,MVO,Book_to_Price,-7.221977261567772e-08,-0.0010501259426734032
2019-09-30,MVO,Earnings_Yield,1.568301982745557e-08,0.00022804206360374602
2019-09-30,MVO,Leverage,3.503130802067671e-08,0.0005093796896046939
2019-09-30,MVO,Dividend_Yield,2.5261572567108086e-07,0.0036732091149907897
2019-10-31,Original,Market,8.098068025983452e-05,0.8001698670195139
2019-10-31,Original,Sector_Basic_Materials,1.9591546411984495e-07,0.0019358401333360571
2019-10-31,Original,Sector_Communication_Services,2.644674904176492e-07,0.002613202506566686
2019-10-31,Original,Sector_Consumer_Cyclical,9.888473093432934e-08,0.0009770797398602194
2019-10-31,Original,Sector_Consumer_Defensive,6.415494631391043e-07,0.006339148386495742
2019-10-31,Original,Sector_Energy,1.0677967514169822e-06,0.010550896606989572
2019-10-31,Original,Sector_Financial_Services,9.746037161544174e-07,0.009630056495571327
2019-10-31,Original,Sector_Healthcare,-9.148124380572202e-08,-0.00090392590499281
2019-10-31,Original,Sector_Industrials,2.44911646016492e-07,0.0024199712646986245
2019-10-31,Original,Sector_Real_Estate,4.7263628524098596e-07,0.004670117765081979
2019-10-31,Original,Sector_Technology,2.7554504667938687e-06,0.027226598078935585
2019-10-31,Original,Sector_Utilities,-5.963632959795288e-08,-0.0005892663999711302
2019-10-31,Original,Size,5.903209517324345e-07,0.00583295961371244
2019-10-31,Original,Nonlinear_Size,3.395536512709293e-07,0.003355128644408415
2019-10-31,Original,Momentum,2.08425804621086e-06,0.02059454771582211
2019-10-31,Original,Residual_Volatility,1.9400235891141557e-07,0.0019169367463144672
2019-10-31,Original,Liquidity,-2.030687925741779e-08,-0.0002006522151067754
2019-10-31,Original,Book_to_Price,-1.8496982632895747e-07,-0.0018276863180374438
2019-10-31,Original,Earnings_Yield,6.397215147457145e-07,0.00632108643371683
2019-10-31,Original,Leverage,-1.3320598696954708e-08,-0.00013162079713041348
2019-10-31,Original,Dividend_Yield,1.4051598377694076e-07,0.0013884380285785044
2019-10-31,Minimum_TE,Market,6.168788666404783e-05,0.8190320617496735
2019-10-31,Minimum_TE,Sector_Basic_Materials,1.2422560858315922e-06,0.016493474136028467
2019-10-31,Minimum_TE,Sector_Communication_Services,5.559204624140744e-07,0.007380973917610202
2019-10-31,Minimum_TE,Sector_Consumer_Cyclical,1.9217376192750485e-06,0.02551497238069708
