Date,Portfolio,Factor,Proxy Active Variance Contribution Daily,Proxy Active Variance Contribution Pct
2023-02-28,Original,Sector_Real_Estate,-1.5720565725763235e-06,-0.023092056650355377
2023-02-28,Original,Sector_Technology,-3.660685894712169e-05,-0.5377208908030324
2023-02-28,Original,Sector_Utilities,1.3501442675827176e-05,0.19832370193954332
2023-02-28,Original,Size,5.772975517705944e-07,0.008479966944033633
2023-02-28,Original,Nonlinear_Size,7.750290038640535e-08,0.0011384459042442202
2023-02-28,Original,Momentum,2.34633341046027e-06,0.034465467070422216
2023-02-28,Original,Residual_Volatility,2.9879139898714762e-06,0.04388969221853603
2023-02-28,Original,Liquidity,1.5267153419175183e-07,0.0022426035919782
2023-02-28,Original,Book_to_Price,2.6973979894989286e-07,0.003962228094627927
2023-02-28,Original,Earnings_Yield,-1.1648430000556898e-07,-0.0017110466006941343
2023-02-28,Original,Leverage,5.067791049475805e-07,0.007444116200912204
2023-02-28,Original,Dividend_Yield,6.769835672751256e-09,9.944262286475629e-05
2023-02-28,Minimum_TE,Market,1.9725843724914613e-06,0.07130021677449648
2023-02-28,Minimum_TE,Sector_Basic_Materials,2.615076091463707e-06,0.09452345603228304
2023-02-28,Minimum_TE,Sector_Communication_Services,-4.064819335516066e-06,-0.1469252741799843
2023-02-28,Minimum_TE,Sector_Consumer_Cyclical,1.066754104866975e-06,0.03855845153332142
2023-02-28,Minimum_TE,Sector_Consumer_Defensive,3.2901781599852747e-07,0.011892541546264304
2023-02-28,Minimum_TE,Sector_Energy,7.399359469578555e-06,0.26745417916244696
2023-02-28,Minimum_TE,Sector_Financial_Services,1.6018332307284948e-06,0.05789919974032852
2023-02-28,Minimum_TE,Sector_Healthcare,-3.637040804756123e-06,-0.13146296879015917
2023-02-28,Minimum_TE,Sector_Industrials,1.0510830958903299e-05,0.3799201374100605
2023-02-28,Minimum_TE,Sector_Real_Estate,-5.653823859143068e-07,-0.02043607727929853
2023-02-28,Minimum_TE,Sector_Technology,-1.0916047516593941e-05,-0.3945669270768904
2023-02-28,Minimum_TE,Sector_Utilities,3.634863467996447e-06,0.1313842676785003
2023-02-28,Minimum_TE,Size,1.252561112729839e-07,0.004527455459263435
2023-02-28,Minimum_TE,Nonlinear_Size,4.625979292671168e-08,0.0016720872930022865
2023-02-28,Minimum_TE,Momentum,2.208444679731305e-06,0.07982552563794433
2023-02-28,Minimum_TE,Residual_Volatility,7.761968697538153e-07,0.02805609019564115
2023-02-28,Minimum_TE,Liquidity,6.788096841657305e-08,0.0024535973368030716
2023-02-28,Minimum_TE,Book_to_Price,-5.2389726248644497e-08,-0.0018936573210132995
2023-02-28,Minimum_TE,Earnings_Yield,7.703336583667226e-07,0.027844160988087716
2023-02-28,Minimum_TE,Leverage,6.495822081374437e-07,0.02347952913900331
2023-02-28,Minimum_TE,Dividend_Yield,6.496260643447041e-08,0.002348111434728549
2023-02-28,MVO,Market,3.86116113505443e-06,0.06125085852556859
2023-02-28,MVO,Sector_Basic_Materials,9.04889058767772e-06,0.14354550297507437
2023-02-28,MVO,Sector_Communication_Services,-9.191052882819418e-06,-0.1458006698336498
2023-02-28,MVO,Sector_Consumer_Cyclical,-1.0088346507131843e-05,-0.16003473127690016
2023-02-28,MVO,Sector_Consumer_Defensive,-6.420331083907259e-08,-0.0010184780617868991
2023-02-28,MVO,Sector_Energy,6.237136929805815e-05,0.9894173755759348
2023-02-28,MVO,Sector_Financial_Services,-4.0610547773977605e-06,-0.06442183657571394
2023-02-28,MVO,Sector_Healthcare,-1.0705136017634855e-05,-0.16981906446747602
2023-02-28,MVO,Sector_Industrials,1.5891825482873508e-06,0.025209721125787444
2023-02-28,MVO,Sector_Real_Estate,-2.2993186911068257e-08,-0.00036474842392764936
2023-02-28,MVO,Sector_Technology,-2.4835549792871147e-05,-0.39397442726679177
2023-02-28,MVO,Sector_Utilities,1.1637522330217975e-05,0.184609812671358
2023-02-28,MVO,Size,-2.198339667588977e-07,-0.003487297920518921
2023-02-28,MVO,Nonlinear_Size,7.647734912155563e-07,0.012131851346289092
2023-02-28,MVO,Momentum,1.5560840419116752e-06,0.02468466872302219
2023-02-28,MVO,Residual_Volatility,3.832164900760629e-06,0.060790881802924294
2023-02-28,MVO,Liquidity,2.2223866710138843e-07,0.0035254444664211577
2023-02-28,MVO,Book_to_Price,-8.996843190423801e-10,-1.4271985813552561e-05
2023-02-28,MVO,Earnings_Yield,1.808758816729821e-07,0.0028692931093856396
2023-02-28,MVO,Leverage,1.8879356125845611e-06,0.029948938432524
2023-02-28,MVO,Dividend_Yield,-1.990364619479512e-08,-0.0003157380317936878
2023-03-31,Original,Market,1.7931079394142827e-06,0.03504235947458454
2023-03-31,Original,Sector_Basic_Materials,-2.2769138769553427e-06,-0.04449728475074507
2023-03-31,Original,Sector_Communication_Services,6.772561364535893e-06,0.13235484863073668
2023-03-31,Original,Sector_Consumer_Cyclical,1.883567517823535e-06,0.03681019340965252
2023-03-31,Original,Sector_Consumer_Defensive,4.144011291736339e-06,0.08098560614214718
2023-03-31,Original,Sector_Energy,-3.8699529101383635e-06,-0.07562973652945887
2023-03-31,Original,Sector_Financial_Services,-4.3974672267979635e-08,-0.0008593884615194692
2023-03-31,Original,Sector_Healthcare,4.590958706256553e-06,0.08972021247653746
2023-03-31,Original,Sector_Industrials,-2.122554270458339e-06,-0.041480665003363705
2023-03-31,Original,Sector_Real_Estate,4.528197675769918e-06,0.08849368587266417
2023-03-31,Original,Sector_Technology,1.3847662937084788e-05,0.2706221816644872
2023-03-31,Original,Sector_Utilities,3.847851052242311e-06,0.07519780422219204
2023-03-31,Original,Size,4.179587184437847e-06,0.0816808588892198
2023-03-31,Original,Nonlinear_Size,-5.680335821841629e-07,-0.01110096974253286
2023-03-31,Original,Momentum,1.10063431058984e-06,0.021509482119826638
2023-03-31,Original,Residual_Volatility,1.1583760025905808e-06,0.022637916768563762
2023-03-31,Original,Liquidity,1.2419905113379855e-07,0.002427197883945864
2023-03-31,Original,Book_to_Price,1.623164911176003e-08,0.0003172119594905214
2023-03-31,Original,Earnings_Yield,3.1446077973332624e-08,0.0006145445816091172
2023-03-31,Original,Leverage,1.4015851528613258e-08,0.00027390905857485875
2023-03-31,Original,Dividend_Yield,2.276560322866336e-07,0.0044490375311994415
2023-03-31,Minimum_TE,Market,1.30305099825241e-06,0.04803343903338161
2023-03-31,Minimum_TE,Sector_Basic_Materials,-5.575704745257663e-08,-0.0020553322495332742
2023-03-31,Minimum_TE,Sector_Communication_Services,2.2852516777966733e-06,0.0842396017412947
2023-03-31,Minimum_TE,Sector_Consumer_Cyclical,4.2920153006666846e-08,0.0015821349705530063
2023-03-31,Minimum_TE,Sector_Consumer_Defensive,3.135652617440643e-07,0.011558732469542468
2023-03-31,Minimum_TE,Sector_Energy,7.941934887430582e-07,0.02927578780370868
2023-03-31,Minimum_TE,Sector_Financial_Services,2.4912534260766256e-06,0.09183329717612096
2023-03-31,Minimum_TE,Sector_Healthcare,-2.4112422648579003e-07,-0.008888390283964138
2023-03-31,Minimum_TE,Sector_Industrials,1.7581080189586128e-06,0.06480788123872776
2023-03-31,Minimum_TE,Sector_Real_Estate,2.7259133155615775e-07,0.010048339721846183
2023-03-31,Minimum_TE,Sector_Technology,1.3077974464183834e-08,0.0004820840396484718
2023-03-31,Minimum_TE,Sector_Utilities,1.5298588091228707e-07,0.005639409350534932
2023-03-31,Minimum_TE,Size,2.1496123487182514e-06,0.07923962595173999
2023-03-31,Minimum_TE,Nonlinear_Size,-2.4150392165872764e-07,-0.00890238671615676
2023-03-31,Minimum_TE,Momentum,9.083135055033684e-07,0.03348251254042004
2023-03-31,Minimum_TE,Residual_Volatility,7.820299866154063e-08,0.0028827413305193617
2023-03-31,Minimum_TE,Liquidity,2.824146589445992e-07,0.010410450029002595
2023-03-31,Minimum_TE,Book_to_Price,1.8105504153317502e-07,0.006674102787100222
2023-03-31,Minimum_TE,Earnings_Yield,-3.086659046441532e-08,-0.0011378130965167764
2023-03-31,Minimum_TE,Leverage,1.6575637016680473e-07,0.006110158782334613
2023-03-31,Minimum_TE,Dividend_Yield,4.0314695500976785e-07,0.014860918498912102
2023-03-31,MVO,Market,4.10413192448081e-06,0.05732153625521368
2023-03-31,MVO,Sector_Basic_Materials,9.442441697626759e-06,0.13188057159656844
2023-03-31,MVO,Sector_Communication_Services,-1.1440745798062098e-05,-0.15979045925363664
2023-03-31,MVO,Sector_Consumer_Cyclical,-6.403217784390472e-06,-0.0894323786690653
2023-03-31,MVO,Sector_Consumer_Defensive,-2.898683721293762e-06,-0.04048529800697322
2023-03-31,MVO,Sector_Energy,4.52233480181414e-05,0.6316248675003232
2023-03-31,MVO,Sector_Financial_Services,3.282184539941311e-05,0.4584157224096742
2023-03-31,MVO,Sector_Healthcare,-7.817879435425006e-06,-0.10919065657308144
2023-03-31,MVO,Sector_Industrials,7.0019482244225604e-06,0.09779471917295664
2023-03-31,MVO,Sector_Real_Estate,-7.145402743943633e-06,-0.09979831788591509
2023-03-31,MVO,Sector_Technology,-3.194582797240159e-05,-0.446180573631168
2023-03-31,MVO,Sector_Utilities,-3.469235428128057e-06,-0.048454072147417884
2023-03-31,MVO,Size,5.074467150381906e-06,0.07087400163758244
2023-03-31,MVO,Nonlinear_Size,-5.270995826552293e-07,-0.007361887578967614
2023-03-31,MVO,Momentum,3.4162135704013643e-06,0.04771352715619325
2023-03-31,MVO,Residual_Volatility,5.6907849967498546e-06,0.07948198169898964
2023-03-31,MVO,Liquidity,5.200034118775849e-07,0.007262776873466745
2023-03-31,MVO,Book_to_Price,5.707255352621186e-07,0.007971201965064106
2023-03-31,MVO,Earnings_Yield,-2.6744861403783165e-07,-0.0037353978156819605
2023-03-31,MVO,Leverage,-2.4077666770002307e-08,-0.00033628764233065877
2023-03-31,MVO,Dividend_Yield,5.075527400687702e-07,0.007088880992773041
2023-04-30,Original,Market,1.2573915863012267e-06,0.04286476575980093
2023-04-30,Original,Sector_Basic_Materials,-7.006742698395713e-07,-0.023886145555452785
